"","V1","V2"
"19272",51.1101927,17.0035188
"19273",51.119709,17.058892
"19274",51.080051,17.0567786
"19275",51.060344,16.977435
"19276",51.0893211,17.0159984
"19277",51.112496,17.105792
"19278",51.0965299,16.9911539
"19279",51.1690664,17.1159546
"19280",51.1094868,17.0618534
"19281",51.0667879,17.009179
"19282",51.1592822,16.8559373
"19283",51.0982702,17.0555306
"19284",51.076619,17.045922
"19285",51.1078852,17.0385376
"19286",51.0893211,17.0159984
"19287",51.0615798,17.0242835
"19288",51.1653609,17.0362987
"19289",51.075032,17.043713
"19290",51.0480186,17.0414694
"19291",51.081499,17.003908
"19292",51.103896,17.153509
"19293",51.1671142,16.9169143
"19294",51.1228769,17.045883
"19295",51.1556322,16.9364771
"19296",51.0741495,16.9950395
"19297",51.05914,17.027731
"19298",51.0658709,17.007516
"19299",51.0641965,16.9781863
"19300",51.143783,16.8819902
"19301",51.1139839,16.959398
"19302",51.1538059,16.94832
"19303",51.1016289,17.000512
"19304",51.0939798,17.0198484
"19305",51.1729859,16.9128599
"19306",51.1188389,17.006185
"19307",51.0831489,17.0479214
"19308",51.1784133,16.911588
"19309",51.107231,17.050676
"19310",51.1230254,17.0352546
"19311",51.058681,16.969874
"19312",51.0615798,17.0242835
"19313",51.1117781,17.0274518
"19314",51.1083479,17.0682141
"19315",51.1375479,16.960621
"19316",51.1078852,17.0385376
"19317",51.1054385,17.0383895
"19318",51.0506709,17.022424
"19319",51.1207413,17.1142297
"19320",51.0518889,17.030116
"19321",51.1026238,17.0411016
"19322",51.1257346,16.9729757
"19323",51.1090201,17.0233944
"19324",51.0574178,17.0570783
"19325",51.0981481,16.9501127
"19326",51.150338,16.854917
"19327",51.0831899,17.0193039
"19328",51.0881876,17.0438419
"19329",51.0758701,17.0832677
"19330",51.109974,17.049633
"19331",51.150338,16.854917
"19332",51.1094415,17.0263373
"19333",51.1256692,17.0553155
"19334",51.155849,16.9060439
"19335",51.1143973,16.9784046
"19336",51.0781901,17.057168
"19337",51.1030029,17.010429
"19338",51.1237246,17.0330576
"19339",51.1187879,17.0383119
"19340",51.0961681,16.9596867
"19341",51.1020923,17.0350291
"19342",51.1482816,17.043789
"19343",51.108908,17.0326
"19344",51.1015956,17.1121677
"19345",51.0698851,17.0801689
"19346",51.0737582,16.9950384
"19347",51.1078852,17.0385376
"19348",51.0982337,17.0546994
"19349",51.0901033,16.9761167
"19350",51.0710148,16.9799311
"19351",51.150399,16.854686
"19352",51.1520657,17.0435725
"19353",51.1743223,17.0204943
"19354",51.0559737,17.0091449
"19355",51.1200179,16.958111
"19356",51.1212472,17.0345077
"19357",51.0675529,16.978822
"19358",51.1182737,17.0304293
"19359",51.159569,17.136629
"19360",51.1374577,17.132922
"19361",51.0923979,17.044183
"19362",51.098918,17.010376
"19363",51.1182005,17.0400579
"19364",51.091609,17.0027699
"19365",51.1204367,16.8699486
"19366",51.0512334,17.0624113
"19367",51.1437642,16.9975041
"19368",51.1630732,16.8735904
"19369",51.1783728,17.0009094
"19370",51.148474,17.0314169
"19371",51.079719,17.0841357
"19372",51.109862,17.0627923
"19373",51.119191,17.034442
"19374",51.0826799,17.06109
"19375",51.0718087,16.9687893
"19376",51.1744859,16.912691
"19377",51.140301,17.026749
"19378",51.1056078,16.9506865
"19379",51.075075,16.9945479
"19380",51.1436149,17.111362
"19381",51.1147505,17.0645294
"19382",51.066901,17.0003238
"19383",51.0670394,17.0359645
"19384",51.0844949,17.0103349
"19385",51.0859649,17.0536439
"19386",51.1252135,16.9367914
"19387",51.123416,17.0556105
"19388",51.1654037,16.8818834
"19389",51.088294,17.008844
"19390",51.1133869,16.9786919
"19391",51.1749656,16.8830462
"19392",51.1159923,17.0595975
"19393",51.1718184,17.0230649
"19394",51.1185783,17.0492072
"19395",51.160213,17.1347609
"19396",51.1408621,17.0367408
"19397",51.1162844,17.0583186
"19398",51.120947,17.055383
"19399",51.1074933,17.0741029
"19400",51.1011366,17.047755
"19401",51.0961681,16.9596867
"19402",51.1790329,17.0192869
"19403",51.1365914,17.0381758
"19404",51.0961681,16.9596867
"19405",51.166816,16.9200029
"19406",51.1401837,17.022854
"19407",51.1591269,16.9266977
"19408",51.102577,17.1078996
"19409",51.124908,16.9948619
"19410",51.146218,16.8695062
"19411",51.1099047,17.0271292
"19412",51.088294,17.008844
"19413",51.0848579,17.008385
"19414",51.1123379,16.9887659
"19415",51.1532243,17.0637658
"19416",51.085099,17.009123
"19417",51.1327458,16.8894182
"19418",51.1027241,17.0411746
"19419",51.0607285,16.9724837
"19420",51.1329518,17.0965836
"19421",51.091406,17.021999
"19422",51.0523821,17.0864596
"19423",51.0819209,17.0981299
"19424",51.0619788,17.084959
"19425",51.1137639,17.048008
"19426",51.1164808,17.076864
"19427",51.1078852,17.0385376
"19428",51.0637628,17.0301544
"19429",51.1078852,17.0385376
"19430",51.1418441,17.0874233
"19431",51.0987224,17.0209378
"19432",51.0972839,17.051104
"19433",51.1074976,17.0962923
"19434",51.1537599,16.907143
"19435",51.1214464,17.0437455
"19436",51.122972,17.05712
"19437",51.094511,17.0147729
"19438",51.1213069,17.0366019
"19439",51.1218476,17.0500251
"19440",51.111959,17.031577
"19441",51.1116821,17.1216276
"19442",51.148474,17.0314169
"19443",51.10975,16.901664
"19444",51.1517799,17.0262679
"19445",51.143164,17.062086
"19446",51.075305,17.046243
"19447",51.056833,17.0880489
"19448",51.095054,17.036813
"19449",51.1268343,17.1146147
"19450",51.0987423,16.9306465
"19451",51.109062,17.0023325
"19452",51.1164374,17.0325369
"19453",51.109062,17.0023325
"19454",51.0909434,17.032314
"19455",51.1453239,16.8879549
"19456",51.115041,17.0558759
"19457",51.1388937,16.9562393
"19458",51.1231019,16.9212199
"19459",51.0700742,16.9980133
"19460",51.1260183,17.0489581
"19461",51.083565,17.014558
"19462",51.100284,17.053106
"19463",51.0711521,17.0867363
"19464",51.0640519,17.035422
"19465",51.1297642,17.0795303
"19466",51.1109019,17.036283
"19467",51.1165598,17.0421019
"19468",51.0789062,17.0490937
"19469",51.0843969,17.0652909
"19470",51.1186335,17.056037
"19471",51.0861619,17.0144129
"19472",51.0778673,17.0506728
"19473",51.15026,17.1344169
"19474",51.1180302,17.0279998
"19475",51.1169497,17.0215688
"19476",51.1329518,17.0965836
"19477",51.1056374,17.0762221
"19478",51.1106399,17.0333105
"19479",51.128901,17.037314
"19480",51.1187401,17.0284727
"19481",51.1220648,17.0302188
"19482",51.1659595,16.9227404
"19483",51.1388712,16.8938832
"19484",51.1091758,17.0319842
"19485",51.0659231,16.990771
"19486",51.1005971,17.0530922
"19487",51.0740643,16.9754203
"19488",51.1111113,17.0522004
"19489",51.099323,17.028845
"19490",51.103674,16.945574
"19491",51.109495,17.0428449
"19492",51.1210681,16.8693063
"19493",51.1783728,17.0009094
"19494",51.062337,17.0630439
"19495",51.0588895,17.0636403
"19496",51.1109855,17.0280499
"19497",51.160372,17.126859
"19498",51.160372,17.126859
"19499",51.160427,17.1270229
"19500",51.1173439,17.060758
"19501",51.0512334,17.0624113
"19502",51.1268,16.899548
"19503",51.1015536,17.0265035
"19504",51.1162829,17.022091
"19505",51.0502162,17.0311344
"19506",51.1099395,17.032311
"19507",51.1211068,17.0832878
"19508",51.0905739,17.039133
"19509",51.1069071,17.077325
"19510",51.1053861,17.0315415
"19511",51.0710148,16.9799311
"19512",51.1594714,16.9066897
"19513",51.05005,17.021694
"19514",51.0818916,17.084305
"19515",51.150438,16.854466
"19516",51.1239804,16.8697321
"19517",51.0707425,17.0865438
"19518",51.1172248,17.0572632
"19519",51.124783,16.9954669
"19520",51.098237,17.109272
"19521",51.1507001,17.0293906
"19522",51.1513424,16.8555578
"19523",51.1725409,16.906676
"19524",51.097274,16.9594579
"19525",51.063536,17.043539
"19526",51.1442069,16.8828779
"19527",51.1092853,17.1439145
"19528",51.1027615,17.0334187
"19529",51.0737176,16.9798378
"19530",51.126365,16.993401
"19531",51.1194162,16.941433
"19532",51.1078852,17.0385376
"19533",51.101321,17.151341
"19534",51.121626,16.9805779
"19535",51.1092226,16.9127376
"19536",51.108945,17.1500269
"19537",51.122653,17.088047
"19538",51.1451938,16.9546489
"19539",51.1225522,17.0521844
"19540",51.10581,17.0201717
"19541",51.1183113,17.0335099
"19542",51.1341674,17.084584
"19543",51.092042,17.0029879
"19544",51.136154,16.9529809
"19545",51.1224004,17.0332485
"19546",51.147735,16.946673
"19547",51.109862,17.0627923
"19548",51.1078852,17.0385376
"19549",51.092337,16.9741902
"19550",51.1612719,17.048447
"19551",51.1110367,16.9729369
"19552",51.123914,17.048391
"19553",51.1291416,17.0449099
"19554",51.1078852,17.0385376
"19555",51.1219712,17.0489466
"19556",51.1136779,17.0353139
"19557",51.1203586,17.127698
"19558",51.1135124,17.1224221
"19559",51.077934,17.082987
"19560",51.1118866,16.9913515
"19561",51.141163,17.082234
"19562",51.1261171,17.034009
"19563",51.081851,17.040468
"19564",51.0931099,17.004327
"19565",51.1141757,16.9779648
"19566",51.1513424,16.8555578
"19567",51.082577,17.040118
"19568",51.1822954,16.9963781
"19569",51.1118866,16.9913515
"19570",51.0915289,17.040163
"19571",51.0891029,17.009159
"19572",51.1102459,17.1085879
"19573",51.093865,16.9429139
"19574",51.1253691,17.0497736
"19575",51.1078852,17.0385376
"19576",51.11031,17.147111
"19577",51.1002731,17.1011265
"19578",51.1783728,17.0009094
"19579",51.1078852,17.0385376
"19580",51.1116559,17.1005041
"19581",51.0859981,17.0530323
"19582",51.113296,17.012607
"19583",51.1029939,17.0378772
"19584",51.1005005,17.041828
"19585",51.1219867,17.0590356
"19586",51.096232,17.005311
"19587",51.1199935,17.0422949
"19588",51.1255443,17.0491251
"19589",51.112227,17.016512
"19590",51.1170214,17.0165281
"19591",51.1256692,17.0553155
"19592",51.109324,16.906802
"19593",51.1759359,16.9977454
"19594",51.1161389,17.062821
"19595",51.0682332,17.0812844
"19596",51.1075419,17.0944056
"19597",51.145558,17.115437
"19598",51.1172749,17.0425992
"19599",51.1061875,17.0385682
"19600",51.05891,16.971697
"19601",51.1010649,17.0407043
"19602",51.116884,16.999198
"19603",51.1274228,17.0280103
"19604",51.0941639,17.0395447
"19605",51.0862098,17.0582941
"19606",51.1395539,16.8373536
"19607",51.1078852,17.0385376
"19608",51.1300606,17.0943389
"19609",51.1010325,17.1063311
"19610",51.08303,17.0128549
"19611",51.1075202,17.102295
"19612",51.1056374,17.0762221
"19613",51.1420194,17.0379602
"19614",51.0656951,16.9885724
"19615",51.126745,17.04833
"19616",51.1248367,17.0278565
"19617",51.1419689,16.992507
"19618",51.1540364,17.1367024
"19619",51.102066,17.0352378
"19620",51.160812,16.9354283
"19621",51.1115561,17.1160196
"19622",51.0949419,17.042357
"19623",51.1232235,17.0296509
"19624",51.1699295,17.1098343
"19625",51.0737582,16.9950384
"19626",51.112902,17.040294
"19627",51.09505,17.0069479
"19628",51.1237889,16.8963149
"19629",51.121302,17.0475298
"19630",51.0996246,17.1544807
"19631",51.1071617,17.0517117
"19632",51.111368,17.0010559
"19633",51.1069702,17.0424154
"19634",51.1166372,17.0304168
"19635",51.118096,17.062874
"19636",51.098,17.0243319
"19637",51.099323,17.028845
"19638",51.059627,17.083799
"19639",51.065788,16.975355
"19640",51.1019364,17.0498146
"19641",51.1421401,16.882489
"19642",51.1179435,17.0906506
"19643",51.1604246,17.1349463
"19644",51.1245243,17.0547226
"19645",51.1026598,17.0338164
"19646",51.1143644,17.0405823
"19647",51.1012286,16.9993274
"19648",51.0939798,17.0198484
"19649",51.0659909,16.972043
"19650",51.1078852,17.0385376
"19651",51.104207,17.113623
"19652",51.124011,17.0434496
"19653",51.116194,17.0290647
"19654",51.1325549,16.8917909
"19655",51.1216719,16.985468
"19656",51.1078852,17.0385376
"19657",51.081976,16.994345
"19658",51.1078852,17.0385376
"19659",51.1078852,17.0385376
"19660",51.1592744,17.1401879
"19661",51.1014167,17.0171575
"19662",51.0843969,17.0652909
"19663",51.141329,17.0603409
"19664",51.116196,17.0322264
"19665",51.0915241,16.9841603
"19666",51.1517799,17.0262679
"19667",51.092175,17.014064
"19668",51.1187779,17.0407568
"19669",51.091187,16.985587
"19670",51.1248411,17.0526153
"19671",51.1365033,16.9386734
"19672",51.122551,17.054677
"19673",51.1055772,17.0234603
"19674",51.120992,17.04455
"19675",51.1459174,17.1330003
"19676",51.1398294,16.9925324
"19677",51.0993186,17.0523468
"19678",51.1146497,17.0650821
"19679",51.0622939,17.063239
"19680",51.1242309,16.9958989
"19681",51.1207413,17.1142297
"19682",51.1214119,17.0872107
"19683",51.090962,17.040729
"19684",51.081755,17.0610019
"19685",51.1078852,17.0385376
"19686",51.1732279,16.913828
"19687",51.1649958,17.0974239
"19688",51.1134297,17.053369
"19689",51.139726,16.94393
"19690",51.1035822,17.0317784
"19691",51.1350697,16.9723548
"19692",51.1166188,16.9291397
"19693",51.1160364,17.0065823
"19694",51.135501,16.9731479
"19695",51.0961159,17.0054659
"19696",51.134352,16.972993
"19697",51.1410456,16.9930034
"19698",51.097501,16.9575709
"19699",51.106479,17.0344969
"19700",51.1528408,17.126856
"19701",51.1108593,17.0336832
"19702",51.0782185,16.9559646
"19703",51.1116821,17.1216276
"19704",51.1008516,17.037625
"19705",51.1417366,17.0924111
"19706",51.1010649,17.0407043
"19707",51.1090019,17.0301139
"19708",51.08112,17.007295
"19709",51.1352649,16.9741979
"19710",51.1342437,16.9580198
"19711",51.1347649,16.974657
"19712",51.0679943,17.0380298
"19713",51.134752,16.9736379
"19714",51.1340752,16.9742014
"19715",51.0942818,17.03655
"19716",51.0543829,17.0311719
"19717",51.1093319,17.0274319
"19718",51.124058,17.0394201
"19719",51.1169304,17.0303296
"19720",51.1254718,17.0509082
"19721",51.1060664,17.0199177
"19722",51.0829204,17.0078383
"19723",51.099323,17.028845
"19724",51.116326,17.000979
"19725",51.1168168,16.927537
"19726",51.0670009,17.0079541
"19727",51.1201705,16.852181
"19728",51.111945,17.1276039
"19729",51.1214057,16.9241552
"19730",51.1029966,17.0875923
"19731",51.1645683,16.8972618
"19732",51.0595019,16.9686099
"19733",51.118735,17.0530909
"19734",51.0939798,17.0198484
"19735",51.1078852,17.0385376
"19736",51.091609,17.0027699
"19737",51.1269079,16.8667066
"19738",51.1479709,17.0787434
"19739",51.0685477,17.0399362
"19740",51.154583,16.8579303
"19741",51.120694,16.940889
"19742",51.1373449,16.94949
"19743",51.1359711,16.9737611
"19744",51.1094825,17.0623782
"19745",51.1118791,17.0725919
"19746",51.1323473,17.078065
"19747",51.1078852,17.0385376
"19748",51.1575418,17.0369
"19749",51.150438,16.854466
"19750",51.0607682,17.0202338
"19751",51.1249695,17.0533673
"19752",51.1086334,17.1375998
"19753",51.1268343,17.1146147
"19754",51.141393,16.962756
"19755",51.1161605,17.0640143
"19756",51.1605129,17.1312019
"19757",51.079682,17.0126779
"19758",51.085392,17.049623
"19759",51.090739,17.040709
"19760",51.069302,17.0065539
"19761",51.1118512,16.9840506
"19762",51.1119267,16.9829362
"19763",51.1142819,17.011861
"19764",51.173664,17.1114067
"19765",51.1005199,17.048773
"19766",51.0905739,17.039133
"19767",51.107042,17.046074
"19768",51.1069854,17.0964864
"19769",51.1257223,16.9508187
"19770",51.094138,17.036471
"19771",51.0749128,17.0035804
"19772",51.1626273,16.8718323
"19773",51.0963752,17.052995
"19774",51.1252579,16.9491899
"19775",51.141811,16.9667121
"19776",51.1380679,16.954942
"19777",51.1140459,17.011792
"19778",51.142098,16.9215899
"19779",51.13706,16.979629
"19780",51.1553662,16.9000518
"19781",51.1725409,16.906676
"19782",51.1068713,17.0982692
"19783",51.13836,16.964685
"19784",51.1117451,17.063652
"19785",51.1459174,17.1330003
"19786",51.0600445,17.0297891
"19787",51.150399,16.854686
"19788",51.0894967,17.0202795
"19789",51.1018349,17.0415644
"19790",51.1010115,17.0516858
"19791",51.088713,17.0091329
"19792",51.0925949,17.0437419
"19793",51.0785035,17.0671382
"19794",51.1235473,17.0415766
"19795",51.094138,17.036471
"19796",51.0886779,17.0131689
"19797",51.094511,17.0147729
"19798",51.104207,17.113623
"19799",51.114582,17.127861
"19800",51.119221,17.0327104
"19801",51.1297611,16.9938326
"19802",51.1058529,17.1449469
"19803",51.1069349,17.083641
"19804",51.101002,17.0526965
"19805",51.172991,17.0097464
"19806",51.1367338,17.1255065
"19807",51.114402,17.044715
"19808",51.1059556,17.1107097
"19809",51.1478739,17.134515
"19810",51.1187002,17.0582876
"19811",51.1093229,17.007628
"19812",51.1059135,17.0443187
"19813",51.1645828,17.0365247
"19814",51.0989752,17.005614
"19815",51.124982,17.0499095
"19816",51.119661,17.0448054
"19817",51.1010325,17.1063311
"19818",51.093723,16.9978549
"19819",51.1110031,17.1062556
"19820",51.0740717,17.0299037
"19821",51.1229097,17.0485792
"19822",51.1264428,17.0507744
"19823",51.1106633,17.0282543
"19824",51.14199,16.899932
"19825",51.050897,17.020654
"19826",51.094887,17.0195559
"19827",51.1203983,17.033827
"19828",51.114674,17.0658439
"19829",51.1150199,17.0620588
"19830",51.0997804,17.1106708
"19831",51.1082684,17.0631429
"19832",51.087098,17.005764
"19833",51.1043823,17.108784
"19834",51.0738017,16.9794918
"19835",51.0700216,16.9833334
"19836",51.1300789,16.9671819
"19837",51.1530443,17.0330982
"19838",51.1397464,17.1218725
"19839",51.12207,17.028171
"19840",51.1437006,17.1142317
"19841",51.1225552,17.0390797
"19842",51.0985338,16.9932133
"19843",51.0776759,16.9544159
"19844",51.1278559,16.950336
"19845",51.1254718,17.0509082
"19846",51.1402969,16.8732566
"19847",51.1116624,17.0548417
"19848",51.0933389,17.0159773
"19849",51.0982702,17.0555306
"19850",51.1207718,17.0362463
"19851",51.0750923,17.0171554
"19852",51.1372509,16.8996844
"19853",51.1508104,17.0677963
"19854",51.1117069,17.092354
"19855",51.1459174,17.1330003
"19856",51.1257854,17.0542152
"19857",51.0765732,17.0351606
"19858",51.1307272,16.9515207
"19859",51.14572,16.869262
"19860",51.1094502,17.0232979
"19861",51.0975954,16.9586884
"19862",51.1399033,16.888801
"19863",51.1402469,16.891637
"19864",51.1327359,16.847912
"19865",51.0877028,17.0683317
"19866",51.1078852,17.0385376
"19867",51.1135737,16.9585289
"19868",51.1439329,16.9872309
"19869",51.1286229,17.0350475
"19870",51.1365938,16.8929151
"19871",51.1143038,17.1422822
"19872",51.1594605,16.899905
"19873",51.1378285,17.0549794
"19874",51.0925949,17.0437419
"19875",51.1300606,17.0943389
"19876",51.1376099,17.073828
"19877",51.1109855,17.0280499
"19878",51.1203615,17.088939
"19879",51.1008821,17.0462318
"19880",51.1731274,17.1147345
"19881",51.1731274,17.1147345
"19882",51.0737733,16.9624688
"19883",51.1441616,16.8766895
"19884",51.0925831,17.0618759
"19885",51.1141409,16.973454
"19886",51.0877895,16.9903441
"19887",51.1031717,16.9410982
"19888",51.1307569,17.0406109
"19889",51.1078852,17.0385376
"19890",51.064153,16.9984823
"19891",51.1456469,17.1161
"19892",51.0639523,17.0793235
"19893",51.091507,17.002703
"19894",51.0595379,17.081512
"19895",51.1340679,16.9727667
"19896",51.068436,17.092942
"19897",51.059565,17.036433
"19898",51.0491355,17.0498077
"19899",51.1612719,17.048447
